ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,vividness.response,vividness.rt,key_resp_2.keys,key_resp_2.rt,reaction_time.rt,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,space,16.5495773178,,,,,,,,,,,,,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
,,,,,,,,,,,,,,,,,,,,,space,170.120305966,,,,,,,,,,,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
,,,,,,,,,,,,,,,,,,,,,,,space,11.6579386886,,,,,,,,,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
,,,,,,,,,,,,,,,,,,,,,,,,,9,16.733,,,,,,,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.06606230867,,,,,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
pratique/fcloud_D1.4_30,1.4,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,None,None,None,243.215,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
pratique/fcloud_D0.8_30,0.8,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,1,None,2,6.347,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
pratique/fcloud65-35_D1.2_30,1.2,1,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,None,None,None,16.371,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
pratique/fcloud65-35_D1.6_30,1.6,1,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,None,None,None,25.646,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
pratique/fcloud80-20_D1.8_30,1.8,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,None,None,None,47.793,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,74.089388608,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.9_3.tif,1.9,1,,,,,0,0,0,71,,,,,,,,,,,,,,,,,,,None,None,None,131.806,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D0.9_1.tif,0.9,1,,,,,0,1,1,39,,,,,,,,,,,,,,,,,,,1,space,3,3.984,,,2.85728018341,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.8_1.tif,1.8,2,,,,,0,2,2,102,,,,,,,,,,,,,,,,,,,None,None,None,13.439,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.6_3.tif,1.6,0,,,,,0,3,3,26,,,,,,,,,,,,,,,,,,,1,None,3,2.052,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.7_1.tif,1.7,2,,,,,0,4,4,99,,,,,,,,,,,,,,,,,,,1,None,2,2.818,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.6_1.tif,1.6,0,,,,,0,5,5,24,,,,,,,,,,,,,,,,,,,None,None,None,12.99,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.7_1.tif,1.7,0,,,,,0,6,6,27,,,,,,,,,,,,,,,,,,,1,None,1,1.968,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.4_1.tif,1.4,1,,,,,0,7,7,54,,,,,,,,,,,,,,,,,,,1,None,1,1.219,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.1_2.tif,1.1,0,,,,,0,8,8,10,,,,,,,,,,,,,,,,,,,3,None,3,2.367,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.2_3.tif,1.2,0,,,,,0,9,9,14,,,,,,,,,,,,,,,,,,,2,None,2,1.718,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.7_1.tif,1.7,1,,,,,0,10,10,63,,,,,,,,,,,,,,,,,,,None,None,None,11.325,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.4_3.tif,1.4,1,,,,,0,11,11,56,,,,,,,,,,,,,,,,,,,1,None,1,1.035,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.6_2.tif,1.6,2,,,,,0,12,12,97,,,,,,,,,,,,,,,,,,,None,None,None,9.993,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D0.9_3.tif,0.9,2,,,,,0,13,13,77,,,,,,,,,,,,,,,,,,,None,None,None,19.085,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D0.8_2.tif,0.8,2,,,,,0,14,14,73,,,,,,,,,,,,,,,,,,,1,None,1,1.269,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D0.8_3.tif,0.8,0,,,,,0,15,15,2,,,,,,,,,,,,,,,,,,,None,None,None,10.409,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.9_2.tif,1.9,1,,,,,0,16,16,70,,,,,,,,,,,,,,,,,,,None,None,None,19.452,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D0.9_1.tif,0.9,2,,,,,0,17,17,75,,,,,,,,,,,,,,,,,,,1,None,3,4.932,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1_2.tif,1.0,2,,,,,0,18,18,79,,,,,,,,,,,,,,,,,,,1,space,3,1.318,,,4.93743224104,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.3_1.tif,1.3,0,,,,,0,19,19,15,,,,,,,,,,,,,,,,,,,None,None,None,10.841,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.3_3.tif,1.3,2,,,,,0,20,20,89,,,,,,,,,,,,,,,,,,,None,None,None,19.968,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.4_3.tif,1.4,2,,,,,0,21,21,92,,,,,,,,,,,,,,,,,,,None,None,None,29.16,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.9_1.tif,1.9,1,,,,,0,22,22,69,,,,,,,,,,,,,,,,,,,None,None,None,38.152,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D0.9_2.tif,0.9,0,,,,,0,23,23,4,,,,,,,,,,,,,,,,,,,None,None,None,47.828,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1_2.tif,1.0,1,,,,,0,24,24,43,,,,,,,,,,,,,,,,,,,None,None,None,56.752,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D0.9_1.tif,0.9,0,,,,,0,25,25,3,,,,,,,,,,,,,,,,,,,None,None,None,65.477,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.8_2.tif,1.8,0,,,,,0,26,26,31,,,,,,,,,,,,,,,,,,,1,None,1,1.335,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D0.8_1.tif,0.8,2,,,,,0,27,27,72,,,,,,,,,,,,,,,,,,,None,None,None,11.259,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D0.9_3.tif,0.9,1,,,,,0,28,28,41,,,,,,,,,,,,,,,,,,,None,space,None,19.968,,,6.73336965992,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.8_3.tif,1.8,2,,,,,0,29,29,104,,,,,,,,,,,,,,,,,,,None,None,None,28.96,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.5_2.tif,1.5,2,,,,,0,30,30,94,,,,,,,,,,,,,,,,,,,1,space,5,3.083,,,10.9164757379,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.8_1.tif,1.8,1,,,,,0,31,31,66,,,,,,,,,,,,,,,,,,,None,None,None,12.724,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.3_3.tif,1.3,0,,,,,0,32,32,17,,,,,,,,,,,,,,,,,,,1,space,4,1.652,,,4.09989436157,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.9_2.tif,1.9,2,,,,,0,33,33,106,,,,,,,,,,,,,,,,,,,None,None,None,11.575,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.8_2.tif,1.8,1,,,,,0,34,34,67,,,,,,,,,,,,,,,,,,,None,None,None,21.966,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.6_3.tif,1.6,2,,,,,0,35,35,98,,,,,,,,,,,,,,,,,,,None,None,None,31.024,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D0.9_2.tif,0.9,2,,,,,0,36,36,76,,,,,,,,,,,,,,,,,,,None,None,None,40.517,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.2_1.tif,1.2,1,,,,,0,37,37,48,,,,,,,,,,,,,,,,,,,None,None,None,50.091,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.6_2.tif,1.6,1,,,,,0,38,38,61,,,,,,,,,,,,,,,,,,,1,space,2,2.284,,,3.75370826834,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.5_2.tif,1.5,0,,,,,0,39,39,22,,,,,,,,,,,,,,,,,,,1,None,1,3.883,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.3_1.tif,1.3,2,,,,,0,40,40,87,,,,,,,,,,,,,,,,,,,None,None,None,13.292,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.4_2.tif,1.4,1,,,,,0,41,41,55,,,,,,,,,,,,,,,,,,,None,None,None,23.464,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.1_1.tif,1.1,1,,,,,0,42,42,45,,,,,,,,,,,,,,,,,,,1,None,1,1.519,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.7_3.tif,1.7,0,,,,,0,43,43,29,,,,,,,,,,,,,,,,,,,1,None,2,4.784,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.4_2.tif,1.4,0,,,,,0,44,44,19,,,,,,,,,,,,,,,,,,,1,None,4,1.418,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1_1.tif,1.0,1,,,,,0,45,45,42,,,,,,,,,,,,,,,,,,,2,space,3,3.5,,,6.44889593715,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.3_1.tif,1.3,1,,,,,0,46,46,51,,,,,,,,,,,,,,,,,,,1,None,1,1.202,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.7_2.tif,1.7,0,,,,,0,47,47,28,,,,,,,,,,,,,,,,,,,1,space,4,0.652,,,4.92300578568,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1_3.tif,1.0,2,,,,,0,48,48,80,,,,,,,,,,,,,,,,,,,None,None,None,10.926,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.7_2.tif,1.7,1,,,,,0,49,49,64,,,,,,,,,,,,,,,,,,,None,None,None,19.934,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.8_3.tif,1.8,0,,,,,0,50,50,32,,,,,,,,,,,,,,,,,,,None,None,None,28.86,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.7_3.tif,1.7,2,,,,,0,51,51,101,,,,,,,,,,,,,,,,,,,None,None,None,37.654,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.5_3.tif,1.5,2,,,,,0,52,52,95,,,,,,,,,,,,,,,,,,,None,None,None,47.827,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.3_2.tif,1.3,1,,,,,0,53,53,52,,,,,,,,,,,,,,,,,,,1,space,1,2.418,,,5.2512482554,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.7_2.tif,1.7,2,,,,,0,54,54,100,,,,,,,,,,,,,,,,,,,None,None,None,12.558,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.5_1.tif,1.5,2,,,,,0,55,55,93,,,,,,,,,,,,,,,,,,,None,None,None,22.382,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.3_2.tif,1.3,2,,,,,0,56,56,88,,,,,,,,,,,,,,,,,,,None,None,None,31.359,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1_3.tif,1.0,0,,,,,0,57,57,8,,,,,,,,,,,,,,,,,,,1,None,2,2.567,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D0.8_1.tif,0.8,1,,,,,0,58,58,36,,,,,,,,,,,,,,,,,,,1,None,3,1.701,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.4_1.tif,1.4,2,,,,,0,59,59,90,,,,,,,,,,,,,,,,,,,None,None,None,12.407,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.6_2.tif,1.6,0,,,,,0,60,60,25,,,,,,,,,,,,,,,,,,,None,None,None,21.033,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.9_3.tif,1.9,2,,,,,0,61,61,107,,,,,,,,,,,,,,,,,,,1,space,2,1.386,,,10.3773651054,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.6_1.tif,1.6,1,,,,,0,62,62,60,,,,,,,,,,,,,,,,,,,None,None,None,11.494,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.5_1.tif,1.5,1,,,,,0,63,63,57,,,,,,,,,,,,,,,,,,,1,None,3,1.501,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.1_3.tif,1.1,1,,,,,0,64,64,47,,,,,,,,,,,,,,,,,,,None,None,None,10.86,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D0.8_3.tif,0.8,2,,,,,0,65,65,74,,,,,,,,,,,,,,,,,,,None,None,None,20.151,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.1_2.tif,1.1,2,,,,,0,66,66,82,,,,,,,,,,,,,,,,,,,None,None,None,29.908,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1_1.tif,1.0,2,,,,,0,67,67,78,,,,,,,,,,,,,,,,,,,None,None,None,39.849,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.5_3.tif,1.5,0,,,,,0,68,68,23,,,,,,,,,,,,,,,,,,,None,None,None,49.692,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1_1.tif,1.0,0,,,,,0,69,69,6,,,,,,,,,,,,,,,,,,,2,space,2,1.584,,,5.02533574254,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.8_1.tif,1.8,0,,,,,0,70,70,30,,,,,,,,,,,,,,,,,,,1,None,2,1.168,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1_3.tif,1.0,1,,,,,0,71,71,44,,,,,,,,,,,,,,,,,,,None,None,None,10.892,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D0.8_1.tif,0.8,0,,,,,0,72,72,0,,,,,,,,,,,,,,,,,,,None,None,None,20.483,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.3_2.tif,1.3,0,,,,,0,73,73,16,,,,,,,,,,,,,,,,,,,None,None,None,30.142,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D0.8_2.tif,0.8,0,,,,,0,74,74,1,,,,,,,,,,,,,,,,,,,None,None,None,40.416,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.5_1.tif,1.5,0,,,,,0,75,75,21,,,,,,,,,,,,,,,,,,,None,None,None,50.291,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.1_3.tif,1.1,2,,,,,0,76,76,83,,,,,,,,,,,,,,,,,,,None,None,None,60.049,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1_2.tif,1.0,0,,,,,0,77,77,7,,,,,,,,,,,,,,,,,,,1,space,3,1.668,,,7.88048567969,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.9_1.tif,1.9,2,,,,,0,78,78,105,,,,,,,,,,,,,,,,,,,None,None,None,12.377,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.2_3.tif,1.2,2,,,,,0,79,79,86,,,,,,,,,,,,,,,,,,,None,None,None,22.018,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.2_1.tif,1.2,2,,,,,0,80,80,84,,,,,,,,,,,,,,,,,,,None,None,None,30.725,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.1_2.tif,1.1,1,,,,,0,81,81,46,,,,,,,,,,,,,,,,,,,None,None,None,39.401,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.2_3.tif,1.2,1,,,,,0,82,82,50,,,,,,,,,,,,,,,,,,,1,space,3,0.702,,,3.99402564624,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D0.9_3.tif,0.9,0,,,,,0,83,83,5,,,,,,,,,,,,,,,,,,,1,space,3,1.802,,,5.14222786541,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.9_2.tif,1.9,0,,,,,0,84,84,34,,,,,,,,,,,,,,,,,,,1,None,1,3.217,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.7_3.tif,1.7,1,,,,,0,85,85,65,,,,,,,,,,,,,,,,,,,1,None,2,0.802,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.5_3.tif,1.5,1,,,,,0,86,86,59,,,,,,,,,,,,,,,,,,,None,None,None,10.927,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.1_3.tif,1.1,0,,,,,0,87,87,11,,,,,,,,,,,,,,,,,,,1,space,3,1.55,,,4.56326558936,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.8_3.tif,1.8,1,,,,,0,88,88,68,,,,,,,,,,,,,,,,,,,None,None,None,11.658,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.2_2.tif,1.2,0,,,,,0,89,89,13,,,,,,,,,,,,,,,,,,,None,None,None,21.317,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.6_3.tif,1.6,1,,,,,0,90,90,62,,,,,,,,,,,,,,,,,,,None,None,None,30.992,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D0.8_3.tif,0.8,1,,,,,0,91,91,38,,,,,,,,,,,,,,,,,,,1,space,2,1.42,,,5.94960302059,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.3_3.tif,1.3,1,,,,,0,92,92,53,,,,,,,,,,,,,,,,,,,1,None,2,1.619,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.6_1.tif,1.6,2,,,,,0,93,93,96,,,,,,,,,,,,,,,,,,,None,None,None,10.577,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.1_1.tif,1.1,0,,,,,0,94,94,9,,,,,,,,,,,,,,,,,,,None,None,None,20.201,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.9_1.tif,1.9,0,,,,,0,95,95,33,,,,,,,,,,,,,,,,,,,None,None,None,30.208,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.4_2.tif,1.4,2,,,,,0,96,96,91,,,,,,,,,,,,,,,,,,,1,space,1,0.636,,,4.14470509917,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D0.8_2.tif,0.8,1,,,,,0,97,97,37,,,,,,,,,,,,,,,,,,,1,None,1,1.269,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D0.9_2.tif,0.9,1,,,,,0,98,98,40,,,,,,,,,,,,,,,,,,,None,None,None,10.927,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.2_1.tif,1.2,0,,,,,0,99,99,12,,,,,,,,,,,,,,,,,,,1,space,2,0.969,,,6.31300432063,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.9_3.tif,1.9,0,,,,,0,100,100,35,,,,,,,,,,,,,,,,,,,None,None,None,10.875,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.1_1.tif,1.1,2,,,,,0,101,101,81,,,,,,,,,,,,,,,,,,,1,space,2,2.218,,,3.51947679426,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.4_3.tif,1.4,0,,,,,0,102,102,20,,,,,,,,,,,,,,,,,,,1,space,1,3.251,,,4.4324949944,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.2_2.tif,1.2,2,,,,,0,103,103,85,,,,,,,,,,,,,,,,,,,None,None,None,13.24,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D1.4_1.tif,1.4,0,,,,,0,104,104,18,,,,,,,,,,,,,,,,,,,None,None,None,23.849,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.5_2.tif,1.5,1,,,,,0,105,105,58,,,,,,,,,,,,,,,,,,,None,None,None,33.905,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud65-35_D1.2_2.tif,1.2,1,,,,,0,106,106,49,,,,,,,,,,,,,,,,,,,2,space,3,1.887,,,3.5035045738,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud80-20_D1.8_2.tif,1.8,2,,,,,0,107,107,103,,,,,,,,,,,,,,,,,,,None,None,None,12.091,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
,,,,,,,,,,,,,,,,,,,,,,,,,6,14.456,,,,,,,,,,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,223.240355932,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
images/fcloud_D0.9_5.tif,0.9,0,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,1,space,4,1.235,,,7.622323891,,,2019_Jan_14_1608,59.47447750045573,Cloud_Experiment_FR_REAL,001,03,
