ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant,
images/fcloud65-35_D0.9_9.tif,0.9,1,,,,,,,,,,,,,0,130,130,54,,,,,,,,,,,None,None,,None,19.218,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud80-20_D1.2_8.tif,1.2,2,,,,,,,,,,,,,0,131,131,113,,,,,,,,,,,None,None,,None,28.71,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud80-20_D1.5_8.tif,1.5,2,,,,,,,,,,,,,0,132,132,125,,,,,,,,,,,None,None,,None,37.188,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud_D1.3_7.tif,1.3,0,,,,,,,,,,,,,0,133,133,20,,,,,,,,,,,1,space,7.59627205948,2,0.902,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud_D0.9_10.tif,0.9,0,,,,,,,,,,,,,0,134,134,7,,,,,,,,,,,None,None,,None,10.028,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud_D1.3_9.tif,1.3,0,,,,,,,,,,,,,0,135,135,22,,,,,,,,,,,1,None,,1,1.202,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud65-35_D1.4_7.tif,1.4,1,,,,,,,,,,,,,0,136,136,72,,,,,,,,,,,1,space,6.80342413287,3,0.852,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud_D1.1_8.tif,1.1,0,,,,,,,,,,,,,0,137,137,13,,,,,,,,,,,None,None,,None,9.976,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud65-35_D1.4_10.tif,1.4,1,,,,,,,,,,,,,0,138,138,75,,,,,,,,,,,2,space,2.49997326906,3,0.818,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud_D1.6_10.tif,1.6,0,,,,,,,,,,,,,0,139,139,35,,,,,,,,,,,None,None,,None,9.861,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud_D1.5_7.tif,1.5,0,,,,,,,,,,,,,0,140,140,28,,,,,,,,,,,None,None,,None,18.968,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud65-35_D1.2_7.tif,1.2,1,,,,,,,,,,,,,0,141,141,64,,,,,,,,,,,2,space,2.23751587153,3,0.852,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud80-20_D1.7_9.tif,1.7,2,,,,,,,,,,,,,0,142,142,134,,,,,,,,,,,None,None,,None,10.259,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
images/fcloud65-35_D1.6_7.tif,1.6,1,,,,,,,,,,,,,0,143,143,80,,,,,,,,,,,1,space,2.16095223906,3,1.484,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
,,,,,,,,,,,,,,,,,,,,,,,,,5,7.984,,,,,,,,,,,,2019_Jan_09_1622,60.03913493842969,Cloud_Experiment_FR,001,01,
