ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.8828628856,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.7_4.tif,1.7,0,,,,,,,,,0,0,0,27,,,,,,,,,,,,,,,1,None,,2,1.62,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D0.9_4.tif,0.9,0,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,1,None,,2,0.718,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.5_4.tif,1.5,1,,,,,,,,,0,2,2,57,,,,,,,,,,,,,,,None,None,,None,11.874,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.3_6.tif,1.3,0,,,,,,,,,0,3,3,17,,,,,,,,,,,,,,,1,None,,4,2.365,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D0.9_5.tif,0.9,2,,,,,,,,,0,4,4,76,,,,,,,,,,,,,,,1,None,,1,1.519,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D0.9_6.tif,0.9,0,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,1,None,,4,1.684,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.6_5.tif,1.6,1,,,,,,,,,0,6,6,61,,,,,,,,,,,,,,,None,None,,None,20.233,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.7_4.tif,1.7,1,,,,,,,,,0,7,7,63,,,,,,,,,,,,,,,1,None,,1,0.668,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.8_5.tif,1.8,0,,,,,,,,,0,8,8,31,,,,,,,,,,,,,,,None,None,,None,10.145,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.7_6.tif,1.7,0,,,,,,,,,0,9,9,29,,,,,,,,,,,,,,,None,None,,None,18.986,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.6_6.tif,1.6,2,,,,,,,,,0,10,10,98,,,,,,,,,,,,,,,1,None,,2,1.601,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.7_5.tif,1.7,1,,,,,,,,,0,11,11,64,,,,,,,,,,,,,,,1,None,,1,1.351,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.7_5.tif,1.7,0,,,,,,,,,0,12,12,28,,,,,,,,,,,,,,,None,None,,None,10.796,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.3_4.tif,1.3,2,,,,,,,,,0,13,13,87,,,,,,,,,,,,,,,None,None,,None,20.484,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D0.8_5.tif,0.8,1,,,,,,,,,0,14,14,37,,,,,,,,,,,,,,,1,None,,3,1.567,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.4_4.tif,1.4,0,,,,,,,,,0,15,15,18,,,,,,,,,,,,,,,None,None,,None,10.843,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.9_4.tif,1.9,1,,,,,,,,,0,16,16,69,,,,,,,,,,,,,,,None,None,,None,19.72,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.9_6.tif,1.9,2,,,,,,,,,0,17,17,107,,,,,,,,,,,,,,,None,None,,None,28.61,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.9_6.tif,1.9,0,,,,,,,,,0,18,18,35,,,,,,,,,,,,,,,None,None,,None,37.702,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.6_4.tif,1.6,1,,,,,,,,,0,19,19,60,,,,,,,,,,,,,,,None,None,,None,46.678,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.5_4.tif,1.5,2,,,,,,,,,0,20,20,93,,,,,,,,,,,,,,,1,None,,2,1.354,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.1_6.tif,1.1,0,,,,,,,,,0,21,21,11,,,,,,,,,,,,,,,1,None,,1,0.636,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1_4.tif,1.0,2,,,,,,,,,0,22,22,78,,,,,,,,,,,,,,,1,None,,1,0.586,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.1_4.tif,1.1,1,,,,,,,,,0,23,23,45,,,,,,,,,,,,,,,1,None,,3,3.283,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1_4.tif,1.0,1,,,,,,,,,0,24,24,42,,,,,,,,,,,,,,,None,None,,None,12.34,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1_6.tif,1.0,0,,,,,,,,,0,25,25,8,,,,,,,,,,,,,,,None,None,,None,22.015,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D0.9_4.tif,0.9,2,,,,,,,,,0,26,26,75,,,,,,,,,,,,,,,None,None,,None,30.741,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.5_5.tif,1.5,2,,,,,,,,,0,27,27,94,,,,,,,,,,,,,,,1,None,,1,1.753,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.2_5.tif,1.2,1,,,,,,,,,0,28,28,49,,,,,,,,,,,,,,,1,None,,1,0.622,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.5_5.tif,1.5,1,,,,,,,,,0,29,29,58,,,,,,,,,,,,,,,1,None,,2,0.985,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.5_6.tif,1.5,1,,,,,,,,,0,30,30,59,,,,,,,,,,,,,,,1,None,,2,2.151,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.8_4.tif,1.8,1,,,,,,,,,0,31,31,66,,,,,,,,,,,,,,,1,None,,2,0.851,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.9_4.tif,1.9,2,,,,,,,,,0,32,32,105,,,,,,,,,,,,,,,1,None,,1,0.718,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.4_6.tif,1.4,0,,,,,,,,,0,33,33,20,,,,,,,,,,,,,,,1,None,,1,1.069,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.9_4.tif,1.9,0,,,,,,,,,0,34,34,33,,,,,,,,,,,,,,,1,None,,1,0.602,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.7_6.tif,1.7,2,,,,,,,,,0,35,35,101,,,,,,,,,,,,,,,1,None,,2,0.684,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.5_6.tif,1.5,0,,,,,,,,,0,36,36,23,,,,,,,,,,,,,,,None,None,,None,10.476,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.3_6.tif,1.3,2,,,,,,,,,0,37,37,89,,,,,,,,,,,,,,,None,None,,None,19.535,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.2_5.tif,1.2,2,,,,,,,,,0,38,38,85,,,,,,,,,,,,,,,1,None,,2,2.252,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.8_4.tif,1.8,2,,,,,,,,,0,39,39,102,,,,,,,,,,,,,,,None,None,,None,11.628,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.1_4.tif,1.1,0,,,,,,,,,0,40,40,9,,,,,,,,,,,,,,,1,None,,2,3.052,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1_5.tif,1.0,0,,,,,,,,,0,41,41,7,,,,,,,,,,,,,,,1,None,,1,0.485,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.4_5.tif,1.4,2,,,,,,,,,0,42,42,91,,,,,,,,,,,,,,,1,None,,1,1.667,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D0.8_4.tif,0.8,2,,,,,,,,,0,43,43,72,,,,,,,,,,,,,,,1,None,,1,0.553,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D0.8_5.tif,0.8,0,,,,,,,,,0,44,44,1,,,,,,,,,,,,,,,1,None,,3,0.785,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.9_5.tif,1.9,0,,,,,,,,,0,45,45,34,,,,,,,,,,,,,,,1,None,,1,0.535,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.5_6.tif,1.5,2,,,,,,,,,0,46,46,95,,,,,,,,,,,,,,,1,None,,1,0.836,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.7_6.tif,1.7,1,,,,,,,,,0,47,47,65,,,,,,,,,,,,,,,None,None,,None,10.542,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.6_4.tif,1.6,0,,,,,,,,,0,48,48,24,,,,,,,,,,,,,,,None,None,,None,19.535,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.6_6.tif,1.6,1,,,,,,,,,0,49,49,62,,,,,,,,,,,,,,,None,None,,None,28.38,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.4_5.tif,1.4,1,,,,,,,,,0,50,50,55,,,,,,,,,,,,,,,1,None,,1,1.268,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D0.8_6.tif,0.8,0,,,,,,,,,0,51,51,2,,,,,,,,,,,,,,,1,None,,1,0.618,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.4_4.tif,1.4,2,,,,,,,,,0,52,52,90,,,,,,,,,,,,,,,None,None,,None,9.493,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.2_4.tif,1.2,2,,,,,,,,,0,53,53,84,,,,,,,,,,,,,,,None,None,,None,18.302,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.3_5.tif,1.3,1,,,,,,,,,0,54,54,52,,,,,,,,,,,,,,,1,None,,1,0.57,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D0.8_4.tif,0.8,0,,,,,,,,,0,55,55,0,,,,,,,,,,,,,,,1,None,,2,0.67,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.3_6.tif,1.3,1,,,,,,,,,0,56,56,53,,,,,,,,,,,,,,,1,None,,2,0.835,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.2_5.tif,1.2,0,,,,,,,,,0,57,57,13,,,,,,,,,,,,,,,None,None,,None,9.642,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.3_5.tif,1.3,2,,,,,,,,,0,58,58,88,,,,,,,,,,,,,,,None,None,,None,18.652,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.5_4.tif,1.5,0,,,,,,,,,0,59,59,21,,,,,,,,,,,,,,,1,None,,2,0.787,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.4_4.tif,1.4,1,,,,,,,,,0,60,60,54,,,,,,,,,,,,,,,1,None,,1,0.668,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D0.8_6.tif,0.8,2,,,,,,,,,0,61,61,74,,,,,,,,,,,,,,,1,None,,2,0.736,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.4_6.tif,1.4,2,,,,,,,,,0,62,62,92,,,,,,,,,,,,,,,None,None,,None,10.276,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.3_5.tif,1.3,0,,,,,,,,,0,63,63,16,,,,,,,,,,,,,,,None,None,,None,19.3,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1_6.tif,1.0,1,,,,,,,,,0,64,64,44,,,,,,,,,,,,,,,1,None,,3,2.384,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.1_6.tif,1.1,2,,,,,,,,,0,65,65,83,,,,,,,,,,,,,,,None,None,,None,11.575,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.1_6.tif,1.1,1,,,,,,,,,0,66,66,47,,,,,,,,,,,,,,,None,None,,None,20.284,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.7_4.tif,1.7,2,,,,,,,,,0,67,67,99,,,,,,,,,,,,,,,None,None,,None,29.277,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.8_5.tif,1.8,1,,,,,,,,,0,68,68,67,,,,,,,,,,,,,,,1,None,,3,2.385,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D0.9_6.tif,0.9,2,,,,,,,,,0,69,69,77,,,,,,,,,,,,,,,1,None,,1,0.42,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.6_5.tif,1.6,2,,,,,,,,,0,70,70,97,,,,,,,,,,,,,,,2,None,,3,2.084,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D0.8_6.tif,0.8,1,,,,,,,,,0,71,71,38,,,,,,,,,,,,,,,2,None,,2,1.901,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.8_6.tif,1.8,1,,,,,,,,,0,72,72,68,,,,,,,,,,,,,,,None,None,,None,11.541,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.2_6.tif,1.2,1,,,,,,,,,0,73,73,50,,,,,,,,,,,,,,,None,None,,None,20.499,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D0.9_6.tif,0.9,1,,,,,,,,,0,74,74,41,,,,,,,,,,,,,,,None,None,,None,29.476,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.4_5.tif,1.4,0,,,,,,,,,0,75,75,19,,,,,,,,,,,,,,,1,None,,1,4.1,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.9_5.tif,1.9,1,,,,,,,,,0,76,76,70,,,,,,,,,,,,,,,None,None,,None,12.893,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.2_6.tif,1.2,2,,,,,,,,,0,77,77,86,,,,,,,,,,,,,,,None,None,,None,21.699,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.1_5.tif,1.1,1,,,,,,,,,0,78,78,46,,,,,,,,,,,,,,,None,None,,None,30.626,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.2_6.tif,1.2,0,,,,,,,,,0,79,79,14,,,,,,,,,,,,,,,None,None,,None,40.366,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.8_6.tif,1.8,2,,,,,,,,,0,80,80,104,,,,,,,,,,,,,,,1,None,,1,0.821,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.8_4.tif,1.8,0,,,,,,,,,0,81,81,30,,,,,,,,,,,,,,,None,None,,None,10.01,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.6_6.tif,1.6,0,,,,,,,,,0,82,82,26,,,,,,,,,,,,,,,1,None,,2,1.167,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.8_5.tif,1.8,2,,,,,,,,,0,83,83,103,,,,,,,,,,,,,,,1,None,,1,0.618,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.5_5.tif,1.5,0,,,,,,,,,0,84,84,22,,,,,,,,,,,,,,,None,None,,None,10.027,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D0.8_5.tif,0.8,2,,,,,,,,,0,85,85,73,,,,,,,,,,,,,,,None,None,,None,19.134,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1_4.tif,1.0,0,,,,,,,,,0,86,86,6,,,,,,,,,,,,,,,1,None,,3,0.785,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.3_4.tif,1.3,1,,,,,,,,,0,87,87,51,,,,,,,,,,,,,,,1,None,,2,0.868,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.9_6.tif,1.9,1,,,,,,,,,0,88,88,71,,,,,,,,,,,,,,,None,None,,None,10.326,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D0.8_4.tif,0.8,1,,,,,,,,,0,89,89,36,,,,,,,,,,,,,,,1,None,,3,1.135,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.3_4.tif,1.3,0,,,,,,,,,0,90,90,15,,,,,,,,,,,,,,,1,None,,4,1.234,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.1_4.tif,1.1,2,,,,,,,,,0,91,91,81,,,,,,,,,,,,,,,None,None,,None,10.408,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.8_6.tif,1.8,0,,,,,,,,,0,92,92,32,,,,,,,,,,,,,,,1,None,,2,1.469,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.6_5.tif,1.6,0,,,,,,,,,0,93,93,25,,,,,,,,,,,,,,,1,None,,2,1.685,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.7_5.tif,1.7,2,,,,,,,,,0,94,94,100,,,,,,,,,,,,,,,1,None,,1,0.552,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D0.9_5.tif,0.9,0,,,,,,,,,0,95,95,4,,,,,,,,,,,,,,,None,None,,None,9.277,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1_6.tif,1.0,2,,,,,,,,,0,96,96,80,,,,,,,,,,,,,,,None,None,,None,18.185,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1_5.tif,1.0,2,,,,,,,,,0,97,97,79,,,,,,,,,,,,,,,1,None,,1,0.418,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.2_4.tif,1.2,0,,,,,,,,,0,98,98,12,,,,,,,,,,,,,,,1,None,,1,0.536,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.6_4.tif,1.6,2,,,,,,,,,0,99,99,96,,,,,,,,,,,,,,,None,None,,None,10.026,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D0.9_4.tif,0.9,1,,,,,,,,,0,100,100,39,,,,,,,,,,,,,,,1,None,,2,3.898,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.2_4.tif,1.2,1,,,,,,,,,0,101,101,48,,,,,,,,,,,,,,,None,None,,None,14.022,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.1_5.tif,1.1,0,,,,,,,,,0,102,102,10,,,,,,,,,,,,,,,None,None,,None,22.814,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.9_5.tif,1.9,2,,,,,,,,,0,103,103,106,,,,,,,,,,,,,,,1,None,,1,0.852,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.4_6.tif,1.4,1,,,,,,,,,0,104,104,56,,,,,,,,,,,,,,,None,None,,None,10.077,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.1_5.tif,1.1,2,,,,,,,,,0,105,105,82,,,,,,,,,,,,,,,None,None,,None,18.887,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D0.9_5.tif,0.9,1,,,,,,,,,0,106,106,40,,,,,,,,,,,,,,,None,None,,None,27.779,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1_5.tif,1.0,1,,,,,,,,,0,107,107,43,,,,,,,,,,,,,,,1,None,,2,2.418,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
,,,,,,,,,,,,,,,,,,,,,,,,,5,1392.576,,,,,,,,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.03067942907,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D0.8_8.tif,0.8,2,,,,,,,,,,,,,0,0,0,97,,,,,,,,,,,None,None,,None,1409.108,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.3_10.tif,1.3,1,,,,,,,,,,,,,0,1,1,71,,,,,,,,,,,None,None,,None,1418.617,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.8_10.tif,1.8,0,,,,,,,,,,,,,0,2,2,43,,,,,,,,,,,None,None,,None,1427.36,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.8_7.tif,1.8,2,,,,,,,,,,,,,0,3,3,136,,,,,,,,,,,1,None,,1,0.635,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D0.9_8.tif,0.9,1,,,,,,,,,,,,,0,4,4,53,,,,,,,,,,,1,None,,1,1.703,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.9_8.tif,1.9,1,,,,,,,,,,,,,0,5,5,93,,,,,,,,,,,None,None,,None,10.442,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud65-35_D1.1_7.tif,1.1,1,,,,,,,,,,,,,0,6,6,60,,,,,,,,,,,None,None,,None,20.167,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud_D1.2_7.tif,1.2,0,,,,,,,,,,,,,0,7,7,16,,,,,,,,,,,None,None,,None,29.641,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.6_8.tif,1.6,2,,,,,,,,,,,,,0,8,8,129,,,,,,,,,,,1,None,,1,0.52,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.2_7.tif,1.2,2,,,,,,,,,,,,,0,9,9,112,,,,,,,,,,,1,None,,4,1.818,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
images/fcloud80-20_D1.5_8.tif,1.5,2,,,,,,,,,,,,,0,10,10,125,,,,,,,,,,,2,None,,3,0.769,,,,,2019_Jan_11_1237,60.146988806616875,Cloud_Experiment_FR_REAL,001,02,
