ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
images/fcloud65-35_D1.4_3.tif,1.4,1,,,,,0,80,80,56,,,,,,,,,,,,,,,,,,,2,space,4.3158313,3,1.802,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.5_2.tif,1.5,2,,,,,0,81,81,94,,,,,,,,,,,,,,,,,,,1,space,7.15122839999,3,1.119,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.8_1.tif,1.8,0,,,,,0,82,82,30,,,,,,,,,,,,,,,,,,,2,space,7.278085,2,2.351,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.7_3.tif,1.7,1,,,,,0,83,83,65,,,,,,,,,,,,,,,,,,,None,None,,None,11.825,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.5_1.tif,1.5,1,,,,,0,84,84,57,,,,,,,,,,,,,,,,,,,1,space,6.070811,3,1.151,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.3_2.tif,1.3,2,,,,,0,85,85,88,,,,,,,,,,,,,,,,,,,3,space,2.87183040001,3,1.019,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.4_1.tif,1.4,2,,,,,0,86,86,90,,,,,,,,,,,,,,,,,,,None,None,,None,12.474,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1_3.tif,1.0,2,,,,,0,87,87,80,,,,,,,,,,,,,,,,,,,None,None,,None,22.366,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D0.9_1.tif,0.9,1,,,,,0,88,88,39,,,,,,,,,,,,,,,,,,,3,space,1.8488773,4,5.065,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.8_3.tif,1.8,1,,,,,0,89,89,68,,,,,,,,,,,,,,,,,,,3,space,4.34424010001,3,1.452,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.3_1.tif,1.3,1,,,,,0,90,90,51,,,,,,,,,,,,,,,,,,,None,None,,None,11.907,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.8_3.tif,1.8,2,,,,,0,91,91,104,,,,,,,,,,,,,,,,,,,1,space,3.13077820001,1,4.416,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.7_1.tif,1.7,0,,,,,0,92,92,27,,,,,,,,,,,,,,,,,,,2,space,5.29132430001,3,1.368,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.4_3.tif,1.4,0,,,,,0,93,93,20,,,,,,,,,,,,,,,,,,,2,space,3.833874,3,1.934,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1_1.tif,1.0,0,,,,,0,94,94,6,,,,,,,,,,,,,,,,,,,3,space,5.49345180001,3,3.003,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.2_1.tif,1.2,1,,,,,0,95,95,48,,,,,,,,,,,,,,,,,,,None,None,,None,12.107,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1_2.tif,1.0,2,,,,,0,96,96,79,,,,,,,,,,,,,,,,,,,3,space,5.8772225,3,1.667,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D0.8_3.tif,0.8,0,,,,,0,97,97,2,,,,,,,,,,,,,,,,,,,2,space,4.0716469,3,1.268,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D0.8_1.tif,0.8,0,,,,,0,98,98,0,,,,,,,,,,,,,,,,,,,2,space,3.1591258,2,1.834,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.8_1.tif,1.8,1,,,,,0,99,99,66,,,,,,,,,,,,,,,,,,,1,None,,4,1.752,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.5_3.tif,1.5,0,,,,,0,100,100,23,,,,,,,,,,,,,,,,,,,2,space,6.9301419,1,1.235,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.2_2.tif,1.2,1,,,,,0,101,101,49,,,,,,,,,,,,,,,,,,,3,space,2.3412487,3,1.434,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.2_2.tif,1.2,2,,,,,0,102,102,85,,,,,,,,,,,,,,,,,,,None,None,,None,10.992,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.2_1.tif,1.2,0,,,,,0,103,103,12,,,,,,,,,,,,,,,,,,,None,None,,None,20.349,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D0.9_2.tif,0.9,0,,,,,0,104,104,4,,,,,,,,,,,,,,,,,,,3,space,2.4669633,5,1.484,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.4_2.tif,1.4,0,,,,,0,105,105,19,,,,,,,,,,,,,,,,,,,1,space,6.133982,3,1.65,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.9_3.tif,1.9,0,,,,,0,106,106,35,,,,,,,,,,,,,,,,,,,3,space,4.7556486,3,1.868,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.9_1.tif,1.9,1,,,,,0,107,107,69,,,,,,,,,,,,,,,,,,,1,space,6.0518843,2,1.167,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.2670741,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,3,8.47,,,,,,,,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.018543,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.1_5.tif,1.1,0,,,,,,,,,0,0,0,10,,,,,,,,,,,,,,,1,space,5.48594470001,1,1.034,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.2_4.tif,1.2,1,,,,,,,,,0,1,1,48,,,,,,,,,,,,,,,None,None,,None,9.844,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D0.8_4.tif,0.8,0,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,3,space,5.9969378,4,0.904,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.4_5.tif,1.4,1,,,,,,,,,0,3,3,55,,,,,,,,,,,,,,,3,space,3.91036780001,3,1.501,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.4_4.tif,1.4,0,,,,,,,,,0,4,4,18,,,,,,,,,,,,,,,None,None,,None,11.191,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1_4.tif,1.0,0,,,,,,,,,0,5,5,6,,,,,,,,,,,,,,,2,space,5.4282143,1,1.435,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.1_4.tif,1.1,1,,,,,,,,,0,6,6,45,,,,,,,,,,,,,,,1,space,5.79300239999,5,1.052,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D0.8_6.tif,0.8,0,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,2,space,5.6478417,5,0.752,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.6_4.tif,1.6,2,,,,,,,,,0,8,8,96,,,,,,,,,,,,,,,None,None,,None,9.396,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D0.8_5.tif,0.8,2,,,,,,,,,0,9,9,73,,,,,,,,,,,,,,,1,None,,2,0.819,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.6_6.tif,1.6,1,,,,,,,,,0,10,10,62,,,,,,,,,,,,,,,2,space,4.18558580001,2,0.918,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.5_4.tif,1.5,0,,,,,,,,,0,11,11,21,,,,,,,,,,,,,,,2,space,3.03601279999,2,2.118,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.2_6.tif,1.2,0,,,,,,,,,0,12,12,14,,,,,,,,,,,,,,,1,space,6.7208824,2,0.751,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.5_6.tif,1.5,0,,,,,,,,,0,13,13,23,,,,,,,,,,,,,,,1,None,,2,0.836,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.5_4.tif,1.5,1,,,,,,,,,0,14,14,57,,,,,,,,,,,,,,,2,space,4.5437353,2,2.701,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.9_6.tif,1.9,1,,,,,,,,,0,15,15,71,,,,,,,,,,,,,,,None,None,,None,13.771,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1_6.tif,1.0,1,,,,,,,,,0,16,16,44,,,,,,,,,,,,,,,None,None,,None,22.965,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.1_4.tif,1.1,2,,,,,,,,,0,17,17,81,,,,,,,,,,,,,,,1,space,5.7284912,3,1.184,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.1_5.tif,1.1,2,,,,,,,,,0,18,18,82,,,,,,,,,,,,,,,1,None,,2,0.768,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D0.9_5.tif,0.9,0,,,,,,,,,0,19,19,4,,,,,,,,,,,,,,,3,space,2.4258399,4,0.985,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.2_5.tif,1.2,2,,,,,,,,,0,20,20,85,,,,,,,,,,,,,,,1,space,4.57063330001,3,1.235,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D0.9_6.tif,0.9,0,,,,,,,,,0,21,21,5,,,,,,,,,,,,,,,2,space,3.06946419999,2,1.318,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.4_4.tif,1.4,2,,,,,,,,,0,22,22,90,,,,,,,,,,,,,,,None,None,,None,10.593,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D0.8_5.tif,0.8,1,,,,,,,,,0,23,23,37,,,,,,,,,,,,,,,1,space,3.3607095,3,1.135,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.3_6.tif,1.3,1,,,,,,,,,0,24,24,53,,,,,,,,,,,,,,,1,space,7.50389549999,2,1.618,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.6_4.tif,1.6,1,,,,,,,,,0,25,25,60,,,,,,,,,,,,,,,2,space,2.7344857,4,1.301,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.7_5.tif,1.7,1,,,,,,,,,0,26,26,64,,,,,,,,,,,,,,,2,space,5.4190814,3,1.401,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.8_6.tif,1.8,1,,,,,,,,,0,27,27,68,,,,,,,,,,,,,,,2,space,4.26007209999,3,0.919,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.9_5.tif,1.9,2,,,,,,,,,0,28,28,106,,,,,,,,,,,,,,,1,None,,2,1.252,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.2_5.tif,1.2,1,,,,,,,,,0,29,29,49,,,,,,,,,,,,,,,None,None,,None,10.543,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1_4.tif,1.0,1,,,,,,,,,0,30,30,42,,,,,,,,,,,,,,,1,None,,1,0.586,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.3_4.tif,1.3,1,,,,,,,,,0,31,31,51,,,,,,,,,,,,,,,1,space,5.7941267,1,0.584,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.5_5.tif,1.5,1,,,,,,,,,0,32,32,58,,,,,,,,,,,,,,,2,space,2.9210862,3,0.718,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.3_6.tif,1.3,2,,,,,,,,,0,33,33,89,,,,,,,,,,,,,,,None,None,,None,9.991,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.3_5.tif,1.3,1,,,,,,,,,0,34,34,52,,,,,,,,,,,,,,,1,space,5.39380819999,2,1.053,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1_4.tif,1.0,2,,,,,,,,,0,35,35,78,,,,,,,,,,,,,,,None,None,,None,9.459,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.1_6.tif,1.1,2,,,,,,,,,0,36,36,83,,,,,,,,,,,,,,,1,space,3.8612551,4,1.302,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.1_6.tif,1.1,0,,,,,,,,,0,37,37,11,,,,,,,,,,,,,,,3,space,2.680974,5,1.452,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.7_4.tif,1.7,2,,,,,,,,,0,38,38,99,,,,,,,,,,,,,,,2,None,,1,1.537,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.9_4.tif,1.9,0,,,,,,,,,0,39,39,33,,,,,,,,,,,,,,,2,None,,1,0.919,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.3_5.tif,1.3,0,,,,,,,,,0,40,40,16,,,,,,,,,,,,,,,3,space,3.4612491,3,1.151,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.7_4.tif,1.7,0,,,,,,,,,0,41,41,27,,,,,,,,,,,,,,,None,None,,None,9.561,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1_6.tif,1.0,0,,,,,,,,,0,42,42,8,,,,,,,,,,,,,,,4,space,4.42194619999,4,1.336,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.1_6.tif,1.1,1,,,,,,,,,0,43,43,47,,,,,,,,,,,,,,,2,space,2.29029999999,2,1.484,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D0.9_5.tif,0.9,2,,,,,,,,,0,44,44,76,,,,,,,,,,,,,,,None,None,,None,10.627,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.8_4.tif,1.8,2,,,,,,,,,0,45,45,102,,,,,,,,,,,,,,,1,space,4.9055051,4,1.102,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.2_6.tif,1.2,2,,,,,,,,,0,46,46,86,,,,,,,,,,,,,,,4,space,3.77414740001,1,1.153,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.7_4.tif,1.7,1,,,,,,,,,0,47,47,63,,,,,,,,,,,,,,,2,None,,4,1.869,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1_6.tif,1.0,2,,,,,,,,,0,48,48,80,,,,,,,,,,,,,,,None,None,,None,11.675,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.6_6.tif,1.6,0,,,,,,,,,0,49,49,26,,,,,,,,,,,,,,,1,space,7.0754203,2,1.135,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.9_4.tif,1.9,2,,,,,,,,,0,50,50,105,,,,,,,,,,,,,,,1,space,7.0218322,3,0.886,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.3_4.tif,1.3,0,,,,,,,,,0,51,51,15,,,,,,,,,,,,,,,None,None,,None,10.192,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.4_5.tif,1.4,2,,,,,,,,,0,52,52,91,,,,,,,,,,,,,,,None,None,,None,20.016,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D0.9_4.tif,0.9,2,,,,,,,,,0,53,53,75,,,,,,,,,,,,,,,None,None,,None,29.044,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D0.8_4.tif,0.8,2,,,,,,,,,0,54,54,72,,,,,,,,,,,,,,,None,None,,None,37.969,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.6_5.tif,1.6,0,,,,,,,,,0,55,55,25,,,,,,,,,,,,,,,3,space,3.20736659999,3,0.951,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.7_6.tif,1.7,1,,,,,,,,,0,56,56,65,,,,,,,,,,,,,,,None,None,,None,9.446,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.4_5.tif,1.4,0,,,,,,,,,0,57,57,19,,,,,,,,,,,,,,,None,None,,None,18.702,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.2_4.tif,1.2,0,,,,,,,,,0,58,58,12,,,,,,,,,,,,,,,2,space,6.14682719999,3,0.769,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.3_6.tif,1.3,0,,,,,,,,,0,59,59,17,,,,,,,,,,,,,,,3,space,4.064463,3,1.353,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.2_5.tif,1.2,0,,,,,,,,,0,60,60,13,,,,,,,,,,,,,,,None,None,,None,11.041,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.8_4.tif,1.8,0,,,,,,,,,0,61,61,30,,,,,,,,,,,,,,,1,None,,2,0.885,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.3_4.tif,1.3,2,,,,,,,,,0,62,62,87,,,,,,,,,,,,,,,None,None,,None,9.244,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1_5.tif,1.0,1,,,,,,,,,0,63,63,43,,,,,,,,,,,,,,,2,space,3.44897150001,4,0.736,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.9_5.tif,1.9,1,,,,,,,,,0,64,64,70,,,,,,,,,,,,,,,1,space,5.60517910001,4,1.07,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud_D1.1_4.tif,1.1,0,,,,,,,,,0,65,65,9,,,,,,,,,,,,,,,3,space,4.27148349999,3,0.586,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud80-20_D1.5_4.tif,1.5,2,,,,,,,,,0,66,66,93,,,,,,,,,,,,,,,None,None,,None,10.542,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
images/fcloud65-35_D1.1_5.tif,1.1,1,,,,,,,,,0,67,67,46,,,,,,,,,,,,,,,1,space,5.04214770001,1,2.717,,,,,,,,,,,,,,,,,,2019_Apr_10_1549,60.29682923439816,Cloud_Experiment_FR_REAL,001,32,
