ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant,
images/fcloud65-35_D0.8_2.tif,0.8,1,,,,,0,104,104,37,,,,,,,,,,,,,,,,,,,None,None,,None,12.79,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.7_1.tif,1.7,0,,,,,0,105,105,27,,,,,,,,,,,,,,,,,,,3,space,2.31904858595,3,6.265,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D0.8_3.tif,0.8,2,,,,,0,106,106,74,,,,,,,,,,,,,,,,,,,1,space,7.97060938721,2,0.769,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1_1.tif,1.0,0,,,,,0,107,107,6,,,,,,,,,,,,,,,,,,,2,space,4.73664573603,2,0.669,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
,,,,,,,,,,,,,,,,,,,,,,,,,6,11.53,,,,,,,,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,143.59354449,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.3_6.tif,1.3,0,,,,,,,,,0,0,0,17,,,,,,,,,,,,,,,4,space,5.52550512389,4,4.199,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1_5.tif,1.0,1,,,,,,,,,0,1,1,43,,,,,,,,,,,,,,,2,space,4.74265710183,3,1.85,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.8_5.tif,1.8,0,,,,,,,,,0,2,2,31,,,,,,,,,,,,,,,None,None,,None,10.823,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.6_5.tif,1.6,2,,,,,,,,,0,3,3,97,,,,,,,,,,,,,,,1,space,5.11821221758,1,0.635,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.3_6.tif,1.3,1,,,,,,,,,0,4,4,53,,,,,,,,,,,,,,,2,space,2.10560192051,2,1.167,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.2_4.tif,1.2,1,,,,,,,,,0,5,5,48,,,,,,,,,,,,,,,1,space,1.62869560975,5,0.735,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D0.9_6.tif,0.9,1,,,,,,,,,0,6,6,41,,,,,,,,,,,,,,,1,space,2.65694090672,4,1.767,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.5_6.tif,1.5,2,,,,,,,,,0,7,7,95,,,,,,,,,,,,,,,3,space,3.77535257785,1,1.217,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.9_4.tif,1.9,0,,,,,,,,,0,8,8,33,,,,,,,,,,,,,,,1,space,2.04296990461,2,5.916,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D0.9_5.tif,0.9,2,,,,,,,,,0,9,9,76,,,,,,,,,,,,,,,None,None,,None,14.904,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.6_6.tif,1.6,2,,,,,,,,,0,10,10,98,,,,,,,,,,,,,,,3,space,4.2737659454,3,4.565,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.8_6.tif,1.8,1,,,,,,,,,0,11,11,68,,,,,,,,,,,,,,,3,space,4.19929780008,2,1.05,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.7_6.tif,1.7,0,,,,,,,,,0,12,12,29,,,,,,,,,,,,,,,1,space,8.22226888704,2,1.234,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.9_5.tif,1.9,0,,,,,,,,,0,13,13,34,,,,,,,,,,,,,,,2,space,5.55269352265,1,0.869,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.2_5.tif,1.2,1,,,,,,,,,0,14,14,49,,,,,,,,,,,,,,,2,space,1.66988328367,3,1.852,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.8_4.tif,1.8,2,,,,,,,,,0,15,15,102,,,,,,,,,,,,,,,1,space,2.27321076533,1,0.486,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.7_5.tif,1.7,2,,,,,,,,,0,16,16,100,,,,,,,,,,,,,,,2,space,3.47209937725,2,0.852,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.2_4.tif,1.2,0,,,,,,,,,0,17,17,12,,,,,,,,,,,,,,,1,space,7.92247579445,1,0.985,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.4_4.tif,1.4,0,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,None,None,,None,9.911,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D0.9_4.tif,0.9,0,,,,,,,,,0,19,19,3,,,,,,,,,,,,,,,2,space,1.39514525922,3,1.417,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.3_5.tif,1.3,2,,,,,,,,,0,20,20,88,,,,,,,,,,,,,,,2,space,4.99159930402,2,2.702,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.1_4.tif,1.1,0,,,,,,,,,0,21,21,9,,,,,,,,,,,,,,,1,space,1.87603447255,3,1.016,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1_6.tif,1.0,0,,,,,,,,,0,22,22,8,,,,,,,,,,,,,,,None,None,,None,11.058,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.3_5.tif,1.3,1,,,,,,,,,0,23,23,52,,,,,,,,,,,,,,,None,space,7.29358278733,None,20.3,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.6_6.tif,1.6,0,,,,,,,,,0,24,24,26,,,,,,,,,,,,,,,None,None,,None,29.692,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.1_5.tif,1.1,1,,,,,,,,,0,25,25,46,,,,,,,,,,,,,,,2,space,1.95849926618,3,5.247,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.4_5.tif,1.4,1,,,,,,,,,0,26,26,55,,,,,,,,,,,,,,,1,space,6.90802672063,1,1.069,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.8_6.tif,1.8,2,,,,,,,,,0,27,27,104,,,,,,,,,,,,,,,1,space,8.06609829259,1,0.419,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D0.9_4.tif,0.9,2,,,,,,,,,0,28,28,75,,,,,,,,,,,,,,,2,space,2.90636991954,2,1.402,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D0.8_5.tif,0.8,2,,,,,,,,,0,29,29,73,,,,,,,,,,,,,,,2,space,4.33844441647,3,1.052,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.1_4.tif,1.1,2,,,,,,,,,0,30,30,81,,,,,,,,,,,,,,,2,space,3.42215990729,1,1.767,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.2_4.tif,1.2,2,,,,,,,,,0,31,31,84,,,,,,,,,,,,,,,2,space,2.75889560307,1,3.749,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1_5.tif,1.0,0,,,,,,,,,0,32,32,7,,,,,,,,,,,,,,,2,space,2.10521843506,3,2.204,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.3_6.tif,1.3,2,,,,,,,,,0,33,33,89,,,,,,,,,,,,,,,None,None,,None,11.077,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.1_6.tif,1.1,1,,,,,,,,,0,34,34,47,,,,,,,,,,,,,,,3,space,1.76170800102,2,1.386,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.3_4.tif,1.3,1,,,,,,,,,0,35,35,51,,,,,,,,,,,,,,,2,space,3.9224562603,1,0.469,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.8_5.tif,1.8,1,,,,,,,,,0,36,36,67,,,,,,,,,,,,,,,1,space,7.26672441221,1,1.35,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.9_4.tif,1.9,2,,,,,,,,,0,37,37,105,,,,,,,,,,,,,,,1,space,3.72156591603,3,0.968,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.9_5.tif,1.9,1,,,,,,,,,0,38,38,70,,,,,,,,,,,,,,,2,space,5.27082194918,1,1.067,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D0.9_5.tif,0.9,0,,,,,,,,,0,39,39,4,,,,,,,,,,,,,,,3,space,4.38059902895,4,1.987,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.8_5.tif,1.8,2,,,,,,,,,0,40,40,103,,,,,,,,,,,,,,,None,None,,None,13.607,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.8_6.tif,1.8,0,,,,,,,,,0,41,41,32,,,,,,,,,,,,,,,3,space,5.1896551458,1,0.501,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1_6.tif,1.0,1,,,,,,,,,0,42,42,44,,,,,,,,,,,,,,,1,space,3.92394239496,3,0.986,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.1_4.tif,1.1,1,,,,,,,,,0,43,43,45,,,,,,,,,,,,,,,2,space,4.13378501683,2,2.65,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D0.8_5.tif,0.8,0,,,,,,,,,0,44,44,1,,,,,,,,,,,,,,,1,space,7.6711879567,1,1.368,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.6_5.tif,1.6,0,,,,,,,,,0,45,45,25,,,,,,,,,,,,,,,None,space,7.10038374248,None,14.755,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.4_4.tif,1.4,2,,,,,,,,,0,46,46,90,,,,,,,,,,,,,,,1,space,5.70845544292,1,1.317,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.2_6.tif,1.2,1,,,,,,,,,0,47,47,50,,,,,,,,,,,,,,,2,space,3.61410105816,1,0.535,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.4_4.tif,1.4,1,,,,,,,,,0,48,48,54,,,,,,,,,,,,,,,1,space,5.07782081567,3,1.385,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D0.8_6.tif,0.8,0,,,,,,,,,0,49,49,2,,,,,,,,,,,,,,,None,None,,None,11.74,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D0.8_6.tif,0.8,1,,,,,,,,,0,50,50,38,,,,,,,,,,,,,,,1,space,6.28564165701,1,0.652,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D0.9_6.tif,0.9,2,,,,,,,,,0,51,51,77,,,,,,,,,,,,,,,1,space,3.10506833089,2,1.75,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.5_4.tif,1.5,0,,,,,,,,,0,52,52,21,,,,,,,,,,,,,,,1,space,6.3073718138,3,3.431,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D0.8_4.tif,0.8,1,,,,,,,,,0,53,53,36,,,,,,,,,,,,,,,1,space,4.00367138488,3,2.1,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.6_5.tif,1.6,1,,,,,,,,,0,54,54,61,,,,,,,,,,,,,,,2,space,2.14505979756,1,4.415,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.9_6.tif,1.9,2,,,,,,,,,0,55,55,107,,,,,,,,,,,,,,,1,space,5.37380321434,1,1.635,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.1_5.tif,1.1,0,,,,,,,,,0,56,56,10,,,,,,,,,,,,,,,3,space,2.4437173414,4,2.801,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D0.8_6.tif,0.8,2,,,,,,,,,0,57,57,74,,,,,,,,,,,,,,,None,None,,None,12.024,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.7_6.tif,1.7,2,,,,,,,,,0,58,58,101,,,,,,,,,,,,,,,3,space,3.8149579888,1,0.602,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.5_4.tif,1.5,2,,,,,,,,,0,59,59,93,,,,,,,,,,,,,,,3,space,1.6606122916,1,0.668,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1_5.tif,1.0,2,,,,,,,,,0,60,60,79,,,,,,,,,,,,,,,3,space,6.02475331759,2,2.249,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.7_4.tif,1.7,0,,,,,,,,,0,61,61,27,,,,,,,,,,,,,,,2,space,3.69030362694,1,1.285,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.3_4.tif,1.3,0,,,,,,,,,0,62,62,15,,,,,,,,,,,,,,,None,None,,None,11.791,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.7_6.tif,1.7,1,,,,,,,,,0,63,63,65,,,,,,,,,,,,,,,None,None,,None,20.951,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1_4.tif,1.0,1,,,,,,,,,0,64,64,42,,,,,,,,,,,,,,,3,space,4.33578469296,2,1.035,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.2_5.tif,1.2,0,,,,,,,,,0,65,65,13,,,,,,,,,,,,,,,4,space,1.84594217391,2,3.882,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.1_6.tif,1.1,2,,,,,,,,,0,66,66,83,,,,,,,,,,,,,,,None,None,,None,14.405,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.6_4.tif,1.6,0,,,,,,,,,0,67,67,24,,,,,,,,,,,,,,,3,None,,2,2.084,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.5_5.tif,1.5,0,,,,,,,,,0,68,68,22,,,,,,,,,,,,,,,5,None,,1,4.049,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.5_5.tif,1.5,1,,,,,,,,,0,69,69,58,,,,,,,,,,,,,,,None,None,,None,13.089,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.4_6.tif,1.4,1,,,,,,,,,0,70,70,56,,,,,,,,,,,,,,,3,space,4.32220488717,1,0.636,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.9_5.tif,1.9,2,,,,,,,,,0,71,71,106,,,,,,,,,,,,,,,None,None,,None,9.461,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.5_6.tif,1.5,1,,,,,,,,,0,72,72,59,,,,,,,,,,,,,,,1,space,1.22696375649,4,1.251,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D0.8_5.tif,0.8,1,,,,,,,,,0,73,73,37,,,,,,,,,,,,,,,1,space,1.04112855758,5,2.484,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.4_5.tif,1.4,2,,,,,,,,,0,74,74,91,,,,,,,,,,,,,,,2,space,3.43902452814,3,6.431,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.6_4.tif,1.6,2,,,,,,,,,0,75,75,96,,,,,,,,,,,,,,,3,space,2.52299242024,3,2.816,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.3_4.tif,1.3,2,,,,,,,,,0,76,76,87,,,,,,,,,,,,,,,3,space,4.04419181467,2,4.133,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.8_4.tif,1.8,0,,,,,,,,,0,77,77,30,,,,,,,,,,,,,,,2,space,4.14237231499,1,3.316,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.2_6.tif,1.2,2,,,,,,,,,0,78,78,86,,,,,,,,,,,,,,,1,space,6.38745961455,2,1.202,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.3_5.tif,1.3,0,,,,,,,,,0,79,79,16,,,,,,,,,,,,,,,None,None,,None,9.726,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.7_5.tif,1.7,1,,,,,,,,,0,80,80,64,,,,,,,,,,,,,,,2,space,2.27150050248,1,1.567,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.9_6.tif,1.9,1,,,,,,,,,0,81,81,71,,,,,,,,,,,,,,,2,space,7.44039397215,1,7.899,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1_4.tif,1.0,2,,,,,,,,,0,82,82,78,,,,,,,,,,,,,,,2,space,4.43596384133,3,2.383,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.6_6.tif,1.6,1,,,,,,,,,0,83,83,62,,,,,,,,,,,,,,,1,space,2.22753230197,3,1.782,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.2_5.tif,1.2,2,,,,,,,,,0,84,84,85,,,,,,,,,,,,,,,1,space,4.0916807818,4,3.066,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D0.9_6.tif,0.9,0,,,,,,,,,0,85,85,5,,,,,,,,,,,,,,,5,space,1.60708882625,3,2.234,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D0.8_4.tif,0.8,2,,,,,,,,,0,86,86,72,,,,,,,,,,,,,,,None,None,,None,11.491,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D0.8_4.tif,0.8,0,,,,,,,,,0,87,87,0,,,,,,,,,,,,,,,1,space,5.81026877399,1,1.75,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.4_6.tif,1.4,2,,,,,,,,,0,88,88,92,,,,,,,,,,,,,,,2,space,6.48874655261,2,1.835,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.9_4.tif,1.9,1,,,,,,,,,0,89,89,69,,,,,,,,,,,,,,,1,space,6.53101374325,1,0.435,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.7_4.tif,1.7,2,,,,,,,,,0,90,90,99,,,,,,,,,,,,,,,1,space,4.11281309201,1,0.802,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.2_6.tif,1.2,0,,,,,,,,,0,91,91,14,,,,,,,,,,,,,,,None,None,,None,10.142,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.7_5.tif,1.7,0,,,,,,,,,0,92,92,28,,,,,,,,,,,,,,,None,None,,None,18.951,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.4_5.tif,1.4,0,,,,,,,,,0,93,93,19,,,,,,,,,,,,,,,2,space,4.05875346664,2,2.801,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.9_6.tif,1.9,0,,,,,,,,,0,94,94,35,,,,,,,,,,,,,,,None,None,,None,11.944,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.1_5.tif,1.1,2,,,,,,,,,0,95,95,82,,,,,,,,,,,,,,,2,space,1.83475478261,3,1.418,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1_6.tif,1.0,2,,,,,,,,,0,96,96,80,,,,,,,,,,,,,,,1,space,3.67423424998,3,1.351,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.6_4.tif,1.6,1,,,,,,,,,0,97,97,60,,,,,,,,,,,,,,,None,None,,None,11.842,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.4_6.tif,1.4,0,,,,,,,,,0,98,98,20,,,,,,,,,,,,,,,1,space,4.11359137209,4,1.684,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.5_6.tif,1.5,0,,,,,,,,,0,99,99,23,,,,,,,,,,,,,,,1,space,7.47308636387,1,0.518,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.5_4.tif,1.5,1,,,,,,,,,0,100,100,57,,,,,,,,,,,,,,,1,space,1.79357327736,3,3.983,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D0.9_4.tif,0.9,1,,,,,,,,,0,101,101,39,,,,,,,,,,,,,,,1,space,1.12247733655,4,1.501,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.5_5.tif,1.5,2,,,,,,,,,0,102,102,94,,,,,,,,,,,,,,,2,space,6.38798960578,1,0.534,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.8_4.tif,1.8,1,,,,,,,,,0,103,103,66,,,,,,,,,,,,,,,1,space,1.06934866594,4,1.734,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1_4.tif,1.0,0,,,,,,,,,0,104,104,6,,,,,,,,,,,,,,,1,space,5.07186393975,2,1.001,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D0.9_5.tif,0.9,1,,,,,,,,,0,105,105,40,,,,,,,,,,,,,,,None,None,,None,10.809,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.7_4.tif,1.7,1,,,,,,,,,0,106,106,63,,,,,,,,,,,,,,,None,None,,None,20.501,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud_D1.1_6.tif,1.1,0,,,,,,,,,0,107,107,11,,,,,,,,,,,,,,,None,None,,None,30.392,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
,,,,,,,,,,,,,,,,,,,,,,,,,4,7.56,,,,,,,,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,218.0288123,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud65-35_D1.1_9.tif,1.1,1,,,,,,,,,,,,,0,0,0,62,,,,,,,,,,,1,space,4.77249802731,3,2.084,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
images/fcloud80-20_D1.4_9.tif,1.4,2,,,,,,,,,,,,,0,1,1,122,,,,,,,,,,,2,space,6.52817718463,3,7.313,,,,,2019_Jan_16_1616,60.03150757049898,Cloud_Experiment_FR_REAL,001,05,
