ImageFile,FD,Contrast,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,end_instructions.keys,end_instructions.rt,key_resp_4.keys,key_resp_4.rt,key_resp_6.keys,key_resp_6.rt,Fatigue.response,Fatigue.rt,key_resp_5.keys,key_resp_5.rt,n_objets.response,reaction_time.keys,reaction_time.rt,vividness.response,vividness.rt,Flow01.response,Flow02.response,Flow03.response,Flow04.response,Flow05.response,Flow06.response,Flow07.response,Flow08.response,Flow09.response,Flow10.response,key_resp_2.keys,key_resp_2.rt,key_resp_8.keys,key_resp_8.rt,key_resp_3.keys,key_resp_3.rt,Redondance_question.response,date,frameRate,expName,session,participant,
images/fcloud65-35_D1.8_3.tif,1.8,1,,,,,0,32,32,68,,,,,,,,,,,,,,,,,,,None,None,,None,18.702,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D1.1_1.tif,1.1,2,,,,,0,33,33,81,,,,,,,,,,,,,,,,,,,None,None,,None,27.179,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.5_3.tif,1.5,0,,,,,0,34,34,23,,,,,,,,,,,,,,,,,,,1,space,2.4887319,4,1.835,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.2_3.tif,1.2,0,,,,,0,35,35,14,,,,,,,,,,,,,,,,,,,None,None,,None,10.876,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1.8_2.tif,1.8,1,,,,,0,36,36,67,,,,,,,,,,,,,,,,,,,None,None,,None,19.568,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1.3_1.tif,1.3,1,,,,,0,37,37,51,,,,,,,,,,,,,,,,,,,None,None,,None,28.143,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.3_3.tif,1.3,0,,,,,0,38,38,17,,,,,,,,,,,,,,,,,,,3,space,4.4731014,4,1.767,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D0.9_2.tif,0.9,2,,,,,0,39,39,76,,,,,,,,,,,,,,,,,,,None,None,,None,10.375,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D1_2.tif,1.0,2,,,,,0,40,40,79,,,,,,,,,,,,,,,,,,,None,None,,None,18.736,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.6_2.tif,1.6,0,,,,,0,41,41,25,,,,,,,,,,,,,,,,,,,None,None,,None,27.528,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D1.5_3.tif,1.5,2,,,,,0,42,42,95,,,,,,,,,,,,,,,,,,,None,None,,None,36.07,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1.5_1.tif,1.5,1,,,,,0,43,43,57,,,,,,,,,,,,,,,,,,,None,None,,None,44.763,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.2_2.tif,1.2,0,,,,,0,44,44,13,,,,,,,,,,,,,,,,,,,1,space,7.6945879,2,1.119,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.7_1.tif,1.7,0,,,,,0,45,45,27,,,,,,,,,,,,,,,,,,,None,None,,None,10.243,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D1.5_2.tif,1.5,2,,,,,0,46,46,94,,,,,,,,,,,,,,,,,,,None,None,,None,18.752,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D0.8_3.tif,0.8,0,,,,,0,47,47,2,,,,,,,,,,,,,,,,,,,1,space,3.7260527,4,1.385,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D0.9_1.tif,0.9,1,,,,,0,48,48,39,,,,,,,,,,,,,,,,,,,None,None,,None,11.108,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1_3.tif,1.0,0,,,,,0,49,49,8,,,,,,,,,,,,,,,,,,,1,space,3.6639541,4,2.434,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D1.6_2.tif,1.6,2,,,,,0,50,50,97,,,,,,,,,,,,,,,,,,,1,None,,1,0.518,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1_3.tif,1.0,1,,,,,0,51,51,44,,,,,,,,,,,,,,,,,,,None,None,,None,8.944,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1.6_3.tif,1.6,1,,,,,0,52,52,62,,,,,,,,,,,,,,,,,,,None,None,,None,17.419,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.4_1.tif,1.4,0,,,,,0,53,53,18,,,,,,,,,,,,,,,,,,,3,space,5.0072965,3,3.084,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.6_1.tif,1.6,0,,,,,0,54,54,24,,,,,,,,,,,,,,,,,,,3,space,5.9433514,2,1.103,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1.9_2.tif,1.9,1,,,,,0,55,55,70,,,,,,,,,,,,,,,,,,,None,None,,None,9.694,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1.6_1.tif,1.6,1,,,,,0,56,56,60,,,,,,,,,,,,,,,,,,,2,None,,3,1.402,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D0.9_1.tif,0.9,2,,,,,0,57,57,75,,,,,,,,,,,,,,,,,,,None,space,2.6299092,None,11.093,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1.3_2.tif,1.3,1,,,,,0,58,58,52,,,,,,,,,,,,,,,,,,,1,space,4.9126771,3,1.036,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.1_3.tif,1.1,0,,,,,0,59,59,11,,,,,,,,,,,,,,,,,,,None,None,,None,11.224,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.8_1.tif,1.8,0,,,,,0,60,60,30,,,,,,,,,,,,,,,,,,,1,space,4.1070125,1,1.052,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D1.9_1.tif,1.9,2,,,,,0,61,61,105,,,,,,,,,,,,,,,,,,,None,None,,None,10.925,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.7_2.tif,1.7,0,,,,,0,62,62,28,,,,,,,,,,,,,,,,,,,None,None,,None,19.552,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.9_3.tif,1.9,0,,,,,0,63,63,35,,,,,,,,,,,,,,,,,,,1,space,7.7094544,1,0.603,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D1.7_2.tif,1.7,2,,,,,0,64,64,100,,,,,,,,,,,,,,,,,,,None,None,,None,9.144,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1.5_2.tif,1.5,1,,,,,0,65,65,58,,,,,,,,,,,,,,,,,,,None,None,,None,17.671,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.5_1.tif,1.5,0,,,,,0,66,66,21,,,,,,,,,,,,,,,,,,,1,space,3.7282817,4,1.152,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1.5_3.tif,1.5,1,,,,,0,67,67,59,,,,,,,,,,,,,,,,,,,1,space,6.5909065,2,1.519,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D1.8_1.tif,1.8,2,,,,,0,68,68,102,,,,,,,,,,,,,,,,,,,None,None,,None,10.076,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.3_2.tif,1.3,0,,,,,0,69,69,16,,,,,,,,,,,,,,,,,,,1,space,1.4851458,4,1.867,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.8_3.tif,1.8,0,,,,,0,70,70,32,,,,,,,,,,,,,,,,,,,None,None,,None,10.677,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D1.2_1.tif,1.2,2,,,,,0,71,71,84,,,,,,,,,,,,,,,,,,,None,None,,None,19.168,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1.7_1.tif,1.7,1,,,,,0,72,72,63,,,,,,,,,,,,,,,,,,,None,None,,None,27.877,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1.8_1.tif,1.8,1,,,,,0,73,73,66,,,,,,,,,,,,,,,,,,,None,None,,None,36.404,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D0.8_3.tif,0.8,2,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,None,None,,None,44.98,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D1_1.tif,1.0,1,,,,,0,75,75,42,,,,,,,,,,,,,,,,,,,None,None,,None,53.472,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud65-35_D0.9_3.tif,0.9,1,,,,,0,76,76,41,,,,,,,,,,,,,,,,,,,1,None,,1,0.636,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D1.8_3.tif,1.8,2,,,,,0,77,77,104,,,,,,,,,,,,,,,,,,,None,None,,None,9.344,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.7_3.tif,1.7,0,,,,,0,78,78,29,,,,,,,,,,,,,,,,,,,None,None,,None,17.869,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud_D1.2_1.tif,1.2,0,,,,,0,79,79,12,,,,,,,,,,,,,,,,,,,None,None,,None,26.396,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
images/fcloud80-20_D1.4_1.tif,1.4,2,,,,,0,80,80,90,,,,,,,,,,,,,,,,,,,None,None,,None,35.054,,,,,,,,,,,,,,,,,,2019_Sep_19_1637,59.76114664917558,Cloud_Experiment_FR_REAL,001,48,
